Date,Close,High,Low,Open,Volume
2011-12-27,12291.349609375,12328.4697265625,12269.9697265625,12293.4697265625,95980000
2011-12-28,12151.41015625,12299.1103515625,12140.169921875,12288.849609375,84010000
2011-12-29,12287.0400390625,12293.9599609375,12152.08984375,12152.3203125,8410000
2011-12-30,12217.5595703125,12290.0595703125,12213.7802734375,12286.2802734375,96670000
2012-01-03,12397.3798828125,12479.650390625,12221.1904296875,12221.1904296875,152560000
2012-01-04,12418.419921875,12430.0,12337.25,12392.4599609375,145130000
2012-01-05,12415.7001953125,12435.98046875,12283.900390625,12418.419921875,158440000
2012-01-06,12359.919921875,12415.240234375,12332.41015625,12407.4501953125,131120000
2012-01-09,12392.6904296875,12409.080078125,12333.849609375,12359.3095703125,122200000
2012-01-10,12462.4697265625,12514.6904296875,12394.509765625,12394.509765625,141230000
2012-01-11,12449.4501953125,12462.580078125,12399.009765625,12459.51953125,130260000
2012-01-12,12471.01953125,12483.7001953125,12385.080078125,12449.91015625,128230000
2012-01-13,12422.0595703125,12470.1201171875,12311.7900390625,12469.9599609375,161470000
2012-01-17,12482.0703125,12573.650390625,12423.1201171875,12423.1201171875,148670000
2012-01-18,12578.9501953125,12582.2802734375,12453.2001953125,12474.6904296875,154170000
2012-01-19,12623.98046875,12625.7998046875,12563.580078125,12578.1904296875,148030000
2012-01-20,12720.48046875,12720.48046875,12620.759765625,12623.830078125,255110000
2012-01-23,12708.8203125,12764.490234375,12665.830078125,12720.25,149860000
2012-01-24,12675.75,12708.51953125,12613.5400390625,12708.3701171875,125420000
2012-01-25,12758.849609375,12778.259765625,12580.1201171875,12673.6298828125,135430000
2012-01-26,12734.6298828125,12841.9501953125,12695.16015625,12756.9599609375,130840000
2012-01-27,12660.4599609375,12733.9501953125,12630.7197265625,12733.9501953125,164410000
2012-01-30,12653.7197265625,12659.3203125,12529.41015625,12659.169921875,130430000
2012-01-31,12632.91015625,12720.099609375,12567.330078125,12654.7802734375,168070000
2012-02-01,12716.4599609375,12784.6201171875,12632.759765625,12632.759765625,143500000
2012-02-02,12705.41015625,12741.8896484375,12676.0498046875,12716.5400390625,114360000
2012-02-03,12862.23046875,12869.9501953125,12704.9599609375,12705.0400390625,142840000
2012-02-06,12845.1298828125,12860.7900390625,12793.4296875,12860.7197265625,108040000
2012-02-07,12878.2001953125,12903.7099609375,12782.5703125,12844.3701171875,116150000
2012-02-08,12883.9501953125,12893.6396484375,12817.6904296875,12865.7900390625,138250000
2012-02-09,12890.4599609375,12924.7099609375,12846.41015625,12884.41015625,157080000
2012-02-10,12801.23046875,12889.6298828125,12743.5595703125,12889.5498046875,123620000
2012-02-13,12874.0400390625,12887.9296875,12799.1103515625,12799.1103515625,112240000
2012-02-14,12878.2802734375,12878.8798828125,12786.9296875,12871.76953125,120050000
2012-02-15,12780.9501953125,12899.4697265625,12753.6201171875,12864.650390625,127560000
2012-02-16,12904.080078125,12914.0,12779.580078125,12779.8095703125,134450000
2012-02-17,12949.8701171875,12967.919921875,12903.25,12903.330078125,234650000
2012-02-21,12965.6904296875,13005.0400390625,12926.1103515625,12949.33984375,164780000
2012-02-22,12938.669921875,12977.91015625,12914.830078125,12966.2197265625,124200000
2012-02-23,12984.6904296875,12996.080078125,12882.669921875,12937.080078125,120480000
2012-02-24,12982.9501953125,13013.8203125,12950.58984375,12981.2001953125,89440000
2012-02-27,12981.509765625,13027.51953125,12882.58984375,12981.1298828125,143530000
2012-02-28,13005.1201171875,13021.509765625,12952.8203125,12976.740234375,114490000
2012-02-29,12952.0703125,13055.75,12929.66015625,13005.419921875,182460000
2012-03-01,12980.2998046875,13032.669921875,12943.0595703125,12952.2900390625,139670000
2012-03-02,12977.5703125,12997.509765625,12927.76953125,12980.75,93900000
2012-03-05,12962.8095703125,12977.33984375,12883.91015625,12977.33984375,108630000
2012-03-06,12759.150390625,12958.73046875,12734.8603515625,12958.650390625,142330000
2012-03-07,12837.330078125,12857.73046875,12751.509765625,12756.1201171875,175110000
2012-03-08,12907.9404296875,12937.1904296875,12835.5302734375,12835.5302734375,103530000
2012-03-09,12922.01953125,12968.7900390625,12906.4296875,12908.6201171875,103240000
2012-03-12,12959.7099609375,12976.3603515625,12919.98046875,12920.580078125,100000000
2012-03-13,13177.6796875,13180.400390625,12953.1298828125,12953.2001953125,163130000
2012-03-14,13194.099609375,13221.26953125,13166.25,13177.150390625,163610000
2012-03-15,13252.759765625,13253.509765625,13170.1904296875,13192.9697265625,161650000
2012-03-16,13232.6201171875,13289.080078125,13231.4501953125,13253.509765625,392620000
2012-03-19,13239.1298828125,13269.7099609375,13208.6298828125,13231.9404296875,147120000
2012-03-20,13170.1904296875,13238.4501953125,13123.3798828125,13238.4501953125,131660000
2012-03-21,13124.6201171875,13190.01953125,13112.9296875,13170.7900390625,124860000
2012-03-22,13046.1396484375,13124.4697265625,13017.419921875,13124.400390625,122060000
2012-03-23,13080.73046875,13099.91015625,13002.76953125,13045.990234375,129930000
2012-03-26,13241.6298828125,13243.8603515625,13082.3896484375,13082.6201171875,122080000
2012-03-27,13197.73046875,13264.98046875,13194.330078125,13242.08984375,129280000
2012-03-28,13126.2099609375,13212.6396484375,13069.259765625,13195.3896484375,141540000
2012-03-29,13145.8203125,13151.5703125,13032.669921875,13125.990234375,136250000
2012-03-30,13212.0400390625,13224.490234375,13147.7802734375,13147.9404296875,171190000
2012-04-02,13264.490234375,13297.1103515625,13153.6904296875,13211.3603515625,108790000
2012-04-03,13199.5498046875,13265.3603515625,13131.2099609375,13258.9599609375,123980000
2012-04-04,13074.75,13198.1904296875,13020.8603515625,13198.1904296875,125000000
2012-04-05,13060.1396484375,13088.1103515625,13012.4599609375,13067.1796875,109530000
2012-04-09,12929.58984375,13057.7197265625,12903.7802734375,13057.5703125,105580000
2012-04-10,12715.9296875,12929.58984375,12710.5595703125,12929.4404296875,159290000
2012-04-11,12805.3896484375,12844.8203125,12716.919921875,12716.919921875,125210000
2012-04-12,12986.580078125,12986.9599609375,12806.2998046875,12806.4501953125,119780000
2012-04-13,12849.58984375,12986.349609375,12845.2802734375,12986.2001953125,140990000
2012-04-16,12921.41015625,12986.76953125,12850.7998046875,12850.8798828125,120990000
2012-04-17,13115.5400390625,13131.3603515625,12921.7900390625,12921.7900390625,115320000
2012-04-18,13032.75,13114.5595703125,13027.490234375,13114.5595703125,113520000
2012-04-19,12964.099609375,13080.2001953125,12896.8203125,13028.73046875,139810000
2012-04-20,13029.259765625,13082.5400390625,12964.25,12964.48046875,212080000
2012-04-23,12927.169921875,13028.2001953125,12845.580078125,13028.2001953125,139370000
2012-04-24,13001.5595703125,13050.2998046875,12926.490234375,12927.76953125,134110000
2012-04-25,13090.7197265625,13105.7001953125,12993.599609375,12997.6904296875,135260000
2012-04-26,13204.6201171875,13227.8203125,13075.9599609375,13090.1103515625,107570000
2012-04-27,13228.3095703125,13266.6796875,13192.2099609375,13204.7001953125,110850000
2012-04-30,13213.6298828125,13228.759765625,13176.009765625,13228.3095703125,127870000
2012-05-01,13279.3203125,13338.66015625,13174.650390625,13214.16015625,123400000
2012-05-02,13268.5703125,13278.1103515625,13192.2099609375,13278.1103515625,100770000
2012-05-03,13206.58984375,13284.08984375,13175.6396484375,13267.58984375,102090000
2012-05-04,13038.26953125,13205.0,13022.33984375,13204.6201171875,113790000
2012-05-07,13008.5302734375,13049.08984375,12970.0,13035.849609375,110080000
2012-05-08,12932.08984375,13000.73046875,12810.3896484375,13000.73046875,138620000
2012-05-09,12835.0595703125,12921.8095703125,12748.48046875,12921.8095703125,147460000
2012-05-10,12855.0400390625,12931.7099609375,12820.2998046875,12831.580078125,151650000
2012-05-11,12820.599609375,12918.009765625,12779.2802734375,12851.7900390625,148370000
2012-05-14,12695.349609375,12818.8603515625,12661.48046875,12818.490234375,143190000
2012-05-15,12632.0,12758.4296875,12608.16015625,12695.0498046875,156060000
2012-05-16,12598.5498046875,12722.6298828125,12597.33984375,12617.3203125,143130000
2012-05-17,12442.490234375,12611.419921875,12440.51953125,12598.3203125,147430000
2012-05-18,12369.3798828125,12492.9697265625,12336.759765625,12443.01953125,240720000
2012-05-21,12504.48046875,12508.1103515625,12367.7197265625,12369.150390625,142110000
2012-05-22,12502.8095703125,12575.9599609375,12447.330078125,12505.3798828125,133650000
2012-05-23,12496.150390625,12508.2998046875,12311.5595703125,12501.51953125,152190000
2012-05-24,12529.75,12539.58984375,12419.6298828125,12491.91015625,126810000
2012-05-25,12454.830078125,12533.1201171875,12421.5302734375,12530.740234375,93000000
2012-05-29,12580.6904296875,12611.6103515625,12454.599609375,12454.830078125,107510000
2012-05-30,12419.8603515625,12579.099609375,12396.400390625,12579.01953125,122830000
2012-05-31,12393.4501953125,12489.8701171875,12316.48046875,12414.41015625,205140000
2012-06-01,12118.5703125,12391.6298828125,12107.48046875,12391.5595703125,162940000
2012-06-04,12101.4599609375,12143.6904296875,12035.08984375,12119.849609375,126440000
2012-06-05,12127.9501953125,12147.5498046875,12072.169921875,12101.080078125,108970000
2012-06-06,12414.7900390625,12414.7900390625,12125.0,12125.0,140110000
2012-06-07,12460.9599609375,12555.259765625,12416.5302734375,12416.5302734375,131150000
2012-06-08,12554.2001953125,12554.2001953125,12398.4404296875,12460.8095703125,111810000
2012-06-11,12411.23046875,12650.4697265625,12398.48046875,12553.8095703125,121060000
2012-06-12,12573.7998046875,12577.01953125,12411.91015625,12412.0703125,111360000
2012-06-13,12496.3798828125,12598.25,12453.6904296875,12566.3798828125,125780000
2012-06-14,12651.91015625,12698.6796875,12497.66015625,12497.8896484375,128640000
2012-06-15,12767.169921875,12774.7001953125,12651.3798828125,12652.2099609375,284290000
2012-06-18,12741.8203125,12781.9296875,12696.1796875,12767.01953125,111280000
2012-06-19,12837.330078125,12898.9404296875,12744.4697265625,12744.6201171875,125180000
2012-06-20,12824.3896484375,12877.1796875,12744.919921875,12837.099609375,119110000
2012-06-21,12573.5703125,12857.3896484375,12561.4599609375,12823.099609375,146750000
2012-06-22,12640.7802734375,12674.080078125,12574.669921875,12574.8203125,209990000
2012-06-25,12502.66015625,12639.8701171875,12458.009765625,12639.7998046875,134090000
2012-06-26,12534.669921875,12576.41015625,12452.0302734375,12503.5703125,109270000
2012-06-27,12627.009765625,12646.8701171875,12532.7099609375,12532.9296875,97950000
2012-06-28,12602.259765625,12626.25,12450.169921875,12626.25,125870000
2012-06-29,12880.08984375,12880.3896484375,12604.5302734375,12604.599609375,191630000
2012-07-02,12871.3896484375,12902.1201171875,12795.48046875,12879.7099609375,109640000
2012-07-03,12943.66015625,12946.2001953125,12845.2802734375,12868.0595703125,63850000
2012-07-05,12896.669921875,12961.2998046875,12852.240234375,12941.849609375,97800000
2012-07-06,12772.4697265625,12889.400390625,12702.990234375,12889.400390625,96760000
2012-07-09,12736.2900390625,12772.01953125,12686.5703125,12772.01953125,100150000
2012-07-10,12653.1201171875,12830.2900390625,12606.91015625,12733.8701171875,114760000
2012-07-11,12604.5302734375,12661.9697265625,12534.330078125,12653.0400390625,128420000
2012-07-12,12573.26953125,12630.6396484375,12492.25,12602.7099609375,142760000
2012-07-13,12777.08984375,12784.73046875,12573.0400390625,12573.73046875,121080000
2012-07-16,12727.2099609375,12779.580078125,12690.0498046875,12776.330078125,93500000
2012-07-17,12805.5400390625,12829.23046875,12645.099609375,12728.73046875,119620000
2012-07-18,12908.7001953125,12921.9404296875,12754.6103515625,12796.98046875,130070000
2012-07-19,12943.3603515625,12977.5703125,12889.9296875,12909.6103515625,139480000
2012-07-20,12822.5703125,12942.830078125,12810.349609375,12942.6796875,210770000
2012-07-23,12721.4599609375,12820.4501953125,12583.41015625,12820.4501953125,137760000
2012-07-24,12617.3203125,12730.08984375,12521.83984375,12720.9296875,131530000
2012-07-25,12676.0498046875,12732.76953125,12617.6201171875,12617.76953125,127320000
2012-07-26,12887.9296875,12931.2197265625,12680.58984375,12680.58984375,133620000
2012-07-27,13075.66015625,13117.740234375,12888.5302734375,12888.91015625,161510000
2012-07-30,13073.009765625,13128.6396484375,13042.849609375,13075.349609375,91730000
2012-07-31,13008.6796875,13082.66015625,13006.48046875,13071.7197265625,125980000
2012-08-01,12976.1298828125,13074.830078125,12951.16015625,13007.4697265625,132780000
2012-08-02,12878.8798828125,12969.849609375,12778.900390625,12969.7001953125,112770000
2012-08-03,13096.169921875,13133.1796875,12884.8203125,12884.8203125,112390000
2012-08-06,13117.509765625,13187.2802734375,13099.7197265625,13099.8798828125,84270000
2012-08-07,13168.599609375,13215.9697265625,13118.419921875,13118.650390625,95240000
2012-08-08,13175.6396484375,13202.650390625,13115.240234375,13158.099609375,84910000
2012-08-09,13165.1904296875,13200.23046875,13125.08984375,13174.73046875,84350000
2012-08-10,13207.9501953125,13208.2197265625,13094.9599609375,13163.150390625,86640000
2012-08-13,13169.4296875,13205.009765625,13112.9404296875,13204.9296875,67550000
2012-08-14,13172.1396484375,13223.009765625,13142.099609375,13168.1103515625,84430000
2012-08-15,13164.7802734375,13192.8896484375,13138.23046875,13157.4697265625,77130000
2012-08-16,13250.1103515625,13269.349609375,13145.849609375,13163.240234375,114580000
2012-08-17,13275.2001953125,13281.3203125,13244.849609375,13251.2001953125,138550000
2012-08-20,13271.6396484375,13276.150390625,13230.0595703125,13274.580078125,87590000
2012-08-21,13203.580078125,13330.759765625,13186.599609375,13272.099609375,117060000
2012-08-22,13172.759765625,13205.0595703125,13120.33984375,13198.3095703125,111220000
2012-08-23,13057.4599609375,13171.3701171875,13046.4599609375,13171.3701171875,108800000
2012-08-24,13157.9697265625,13175.509765625,13027.2001953125,13052.8203125,88030000
2012-08-27,13124.669921875,13176.169921875,13115.4599609375,13157.740234375,96070000
2012-08-28,13102.990234375,13147.3203125,13081.1201171875,13122.740234375,81630000
2012-08-29,13107.48046875,13144.8095703125,13081.26953125,13103.4599609375,91530000
2012-08-30,13000.7099609375,13101.3701171875,12978.91015625,13101.2900390625,89980000
2012-08-31,13090.83984375,13151.8701171875,13002.6396484375,13002.7197265625,119780000
2012-09-04,13035.9404296875,13092.3896484375,12977.08984375,13092.150390625,103920000
2012-09-05,13047.48046875,13095.91015625,13018.740234375,13036.08984375,92550000
2012-09-06,13292.0,13294.1298828125,13045.080078125,13045.23046875,128650000
2012-09-07,13306.6396484375,13320.26953125,13266.2197265625,13289.5302734375,142210000
2012-09-10,13254.2900390625,13324.099609375,13251.3896484375,13308.5595703125,123810000
2012-09-11,13323.3603515625,13354.33984375,13253.2099609375,13254.599609375,104920000
2012-09-12,13333.349609375,13373.6201171875,13317.51953125,13321.6201171875,111520000
2012-09-13,13539.8603515625,13573.330078125,13325.1103515625,13329.7099609375,151770000
2012-09-14,13593.3701171875,13653.240234375,13533.9404296875,13540.400390625,185160000
2012-09-17,13553.099609375,13593.150390625,13526.669921875,13588.5703125,128020000
2012-09-18,13564.6396484375,13582.1201171875,13517.8095703125,13552.330078125,120720000
2012-09-19,13577.9599609375,13626.48046875,13556.740234375,13565.41015625,116210000
2012-09-20,13596.9296875,13599.01953125,13503.0,13575.169921875,117910000
2012-09-21,13579.4697265625,13647.099609375,13571.5302734375,13597.240234375,429610000
2012-09-24,13558.919921875,13601.900390625,13521.6796875,13577.849609375,120370000
2012-09-25,13457.5498046875,13620.2099609375,13457.25,13559.919921875,138630000
2012-09-26,13413.509765625,13480.3701171875,13406.91015625,13458.6298828125,124350000
2012-09-27,13485.9697265625,13522.830078125,13413.4697265625,13413.4697265625,113990000
2012-09-28,13437.1298828125,13487.66015625,13367.26953125,13485.8896484375,146950000
2012-10-01,13515.1103515625,13598.25,13437.66015625,13437.66015625,106120000
2012-10-02,13482.3603515625,13567.0595703125,13424.919921875,13515.2998046875,90730000
2012-10-03,13494.6103515625,13536.26953125,13439.1201171875,13479.2099609375,103890000
2012-10-04,13575.3603515625,13594.330078125,13495.1796875,13495.1796875,106390000
2012-10-05,13610.150390625,13661.8701171875,13568.75,13569.1796875,115500000
2012-10-08,13583.650390625,13610.3798828125,13552.08984375,13589.259765625,71300000
2012-10-09,13473.5302734375,13592.330078125,13473.3095703125,13582.8798828125,103630000
2012-10-10,13344.9697265625,13478.830078125,13327.6201171875,13473.5302734375,101120000
2012-10-11,13326.3896484375,13428.490234375,13326.1201171875,13346.2802734375,86630000
2012-10-12,13328.849609375,13401.3203125,13296.4296875,13325.6201171875,113740000
2012-10-15,13424.23046875,13437.66015625,13325.9296875,13329.5400390625,114880000
2012-10-16,13551.7802734375,13556.3701171875,13423.759765625,13423.83984375,113450000
2012-10-17,13557.0,13561.650390625,13468.900390625,13539.6298828125,135570000
2012-10-18,13548.9404296875,13588.73046875,13510.9296875,13553.240234375,128410000
2012-10-19,13343.509765625,13545.490234375,13312.2197265625,13545.330078125,239080000
2012-10-22,13345.8896484375,13368.5498046875,13235.150390625,13344.2802734375,121880000
2012-10-23,13102.5302734375,13344.900390625,13083.2802734375,13344.900390625,122220000
2012-10-24,13077.33984375,13155.2099609375,13063.6298828125,13103.5302734375,110670000
2012-10-25,13103.6796875,13214.1103515625,13017.3701171875,13079.6396484375,114590000
2012-10-26,13107.2099609375,13151.7197265625,13040.169921875,13104.2197265625,134640000
2012-10-31,13096.4599609375,13189.080078125,13052.0703125,13107.4404296875,138160000
2012-11-01,13232.6201171875,13273.7099609375,13099.1103515625,13099.1904296875,140510000
2012-11-02,13093.16015625,13289.4501953125,13076.5703125,13232.6201171875,137660000
2012-11-05,13112.4404296875,13140.580078125,13038.7099609375,13092.2802734375,95350000
2012-11-06,13245.6796875,13290.75,13112.900390625,13112.900390625,105710000
2012-11-07,12932.73046875,13228.3203125,12876.599609375,13228.240234375,164250000
2012-11-08,12811.3203125,12980.23046875,12811.240234375,12932.8095703125,138350000
2012-11-09,12815.3896484375,12890.1904296875,12743.3896484375,12811.169921875,131670000
2012-11-12,12815.080078125,12861.2802734375,12783.0,12815.9296875,62360000
2012-11-13,12756.1796875,12898.25,12748.509765625,12808.7099609375,142200000
2012-11-14,12570.9501953125,12797.73046875,12542.6796875,12746.5400390625,162180000
2012-11-15,12542.3798828125,12600.58984375,12496.5595703125,12571.099609375,129150000
2012-11-16,12588.3095703125,12604.169921875,12471.490234375,12542.3095703125,197110000
2012-11-19,12795.9599609375,12796.1904296875,12590.23046875,12590.23046875,136910000
2012-11-20,12788.509765625,12808.5595703125,12701.0703125,12790.8896484375,134160000
2012-11-21,12836.8896484375,12845.990234375,12786.1298828125,12788.3603515625,97300000
2012-11-23,13009.5302734375,13011.4501953125,12832.98046875,12833.1298828125,61110000
2012-11-26,12967.3701171875,13008.4501953125,12900.169921875,13008.4501953125,114360000
2012-11-27,12878.1298828125,12980.1904296875,12868.259765625,12963.3798828125,117900000
2012-11-28,12985.1103515625,12989.099609375,12765.3203125,12875.5595703125,131000000
2012-11-29,13021.8203125,13062.5595703125,12961.919921875,12977.349609375,113620000
2012-11-30,13025.580078125,13053.740234375,12988.6796875,13022.0498046875,171070000
2012-12-03,12965.599609375,13087.3203125,12959.419921875,13027.73046875,112900000
2012-12-04,12951.7802734375,13022.509765625,12940.0703125,12966.4501953125,125290000
2012-12-05,13034.490234375,13089.1103515625,12923.4404296875,12948.9599609375,161230000
2012-12-06,13074.0400390625,13076.8798828125,13007.83984375,13026.1904296875,116850000
2012-12-07,13155.1298828125,13157.2802734375,13072.8701171875,13072.8701171875,124130000
2012-12-10,13169.8798828125,13195.349609375,13139.080078125,13154.8896484375,118530000
2012-12-11,13248.4404296875,13306.5703125,13170.33984375,13170.33984375,124510000
2012-12-12,13245.4501953125,13329.4404296875,13227.4404296875,13250.0498046875,127510000
2012-12-13,13170.7197265625,13264.41015625,13147.1904296875,13241.3798828125,101190000
2012-12-14,13135.009765625,13190.41015625,13118.4599609375,13170.7998046875,117620000
2012-12-17,13235.3896484375,13244.330078125,13134.6298828125,13135.169921875,142980000
2012-12-18,13350.9599609375,13365.8603515625,13232.580078125,13236.6103515625,152920000
2012-12-19,13251.9697265625,13357.7001953125,13251.740234375,13351.0400390625,149020000
2012-12-20,13311.7197265625,13314.6396484375,13216.0302734375,13246.669921875,119800000
2012-12-21,13190.83984375,13309.9501953125,13122.5302734375,13309.9501953125,413270000
2012-12-24,13138.9296875,13190.3798828125,13128.5498046875,13190.150390625,47710000
2012-12-26,13114.58984375,13174.8798828125,13076.8701171875,13138.849609375,79410000
2012-12-27,13096.3095703125,13141.740234375,12964.080078125,13114.9697265625,100160000
2012-12-28,12938.1103515625,13095.4599609375,12926.8603515625,13095.080078125,85980000
2012-12-31,13104.1396484375,13109.1298828125,12883.8896484375,12938.1904296875,145740000
2013-01-02,13412.5498046875,13412.7099609375,13104.2998046875,13104.2998046875,161430000
2013-01-03,13391.3603515625,13430.599609375,13358.2998046875,13413.009765625,129630000
2013-01-04,13435.2099609375,13447.1103515625,13376.23046875,13391.0498046875,107590000
2013-01-07,13384.2900390625,13436.1298828125,13343.3203125,13436.1298828125,113120000
2013-01-08,13328.849609375,13377.419921875,13293.1298828125,13377.419921875,129570000
2013-01-09,13390.509765625,13416.5498046875,13329.080078125,13329.919921875,123070000
2013-01-10,13471.2197265625,13478.2001953125,13382.2900390625,13391.8203125,133520000
2013-01-11,13488.4296875,13496.6796875,13439.9697265625,13471.4501953125,119200000
2013-01-14,13507.3203125,13520.1796875,13459.83984375,13488.4296875,118460000
2013-01-15,13534.8896484375,13546.3701171875,13445.7998046875,13507.3203125,102280000
2013-01-16,13511.23046875,13534.8896484375,13468.9599609375,13534.8896484375,118540000
2013-01-17,13596.01953125,13633.8896484375,13510.240234375,13511.23046875,183900000
2013-01-18,13649.7001953125,13649.9296875,13571.8603515625,13596.01953125,260900000
2013-01-22,13712.2099609375,13712.2099609375,13622.9599609375,13649.7001953125,144300000
2013-01-23,13779.330078125,13794.2900390625,13710.1298828125,13712.2099609375,104490000
2013-01-24,13825.330078125,13879.66015625,13779.330078125,13779.330078125,124780000
2013-01-25,13895.98046875,13895.98046875,13825.330078125,13825.330078125,130300000
2013-01-28,13881.9296875,13915.7197265625,13862.5703125,13895.98046875,113570000
2013-01-29,13954.419921875,13969.990234375,13880.009765625,13881.9296875,108230000
2013-01-30,13910.419921875,13966.1298828125,13896.9501953125,13954.419921875,117200000
2013-01-31,13860.580078125,13941.0595703125,13860.580078125,13910.419921875,142600000
2013-02-01,14009.7900390625,14019.7802734375,13860.580078125,13860.580078125,128420000
2013-02-04,13880.080078125,14009.7900390625,13866.830078125,14009.7900390625,130420000
2013-02-05,13979.2998046875,14013.599609375,13880.080078125,13880.080078125,134390000
2013-02-06,13986.51953125,13991.6103515625,13913.1796875,13979.2998046875,127560000
2013-02-07,13944.0498046875,13988.0595703125,13852.2001953125,13986.51953125,118530000
2013-02-08,13992.9697265625,14022.6201171875,13944.0498046875,13944.0498046875,99860000
2013-02-11,13971.240234375,13992.9697265625,13940.41015625,13992.9697265625,75090000
2013-02-12,14018.7001953125,14038.9697265625,13968.9404296875,13971.240234375,117180000
2013-02-13,13982.91015625,14029.349609375,13945.7802734375,14018.7001953125,130520000
2013-02-14,13973.3896484375,13990.3603515625,13921.9404296875,13982.91015625,114800000
2013-02-15,13981.759765625,14001.9296875,13906.73046875,13973.3896484375,195670000
2013-02-19,14035.669921875,14044.8203125,13977.900390625,13981.759765625,136410000
2013-02-20,13927.5400390625,14058.26953125,13919.2802734375,14035.669921875,138540000
2013-02-21,13880.6201171875,13927.5400390625,13834.400390625,13927.5400390625,131410000
2013-02-22,14000.5703125,14001.1904296875,13880.6201171875,13880.6201171875,139850000
2013-02-25,13784.169921875,14081.580078125,13784.009765625,14000.5703125,152190000
2013-02-26,13900.1298828125,13918.4404296875,13784.169921875,13784.169921875,132580000
2013-02-27,14075.3701171875,14104.8603515625,13880.1904296875,13900.1298828125,107010000
2013-02-28,14054.490234375,14149.150390625,14050.1796875,14075.3701171875,177150000
2013-03-01,14089.66015625,14107.08984375,13937.599609375,14054.490234375,125920000
2013-03-04,14127.8203125,14128.2099609375,14030.3701171875,14089.66015625,110810000
2013-03-05,14253.76953125,14286.3701171875,14127.8203125,14127.8203125,112100000
2013-03-06,14296.240234375,14320.650390625,14253.0,14253.76953125,116510000
2013-03-07,14329.490234375,14354.6904296875,14296.240234375,14296.240234375,117080000
2013-03-08,14397.0703125,14413.169921875,14329.490234375,14329.490234375,115630000
2013-03-11,14447.2900390625,14448.0595703125,14373.3203125,14397.0703125,94880000
2013-03-12,14450.0595703125,14478.7998046875,14412.0595703125,14447.2900390625,102100000
2013-03-13,14455.2802734375,14472.7998046875,14411.66015625,14450.0595703125,83920000
2013-03-14,14539.1396484375,14539.2900390625,14455.2802734375,14455.2802734375,117390000
2013-03-15,14514.1103515625,14539.1396484375,14470.5,14539.1396484375,407770000
2013-03-18,14452.0595703125,14521.58984375,14404.2099609375,14514.1103515625,119640000
2013-03-19,14455.8203125,14514.33984375,14382.08984375,14452.0595703125,122170000
2013-03-20,14511.73046875,14546.8203125,14455.8203125,14455.8203125,121240000
2013-03-21,14421.490234375,14511.73046875,14383.01953125,14511.73046875,110450000
2013-03-22,14512.0302734375,14519.9501953125,14421.490234375,14421.490234375,101450000
2013-03-25,14447.75,14563.75,14395.0,14512.0302734375,124840000
2013-03-26,14559.650390625,14561.5400390625,14447.75,14447.75,96030000
2013-03-27,14526.16015625,14559.650390625,14439.5498046875,14559.650390625,92680000
2013-03-28,14578.5400390625,14585.099609375,14520.8603515625,14526.16015625,153710000
2013-04-01,14572.849609375,14605.7197265625,14531.48046875,14578.5400390625,91400000
2013-04-02,14662.009765625,14684.490234375,14572.849609375,14572.849609375,98420000
2013-04-03,14550.349609375,14683.1298828125,14525.3603515625,14662.009765625,127140000
2013-04-04,14606.1103515625,14625.240234375,14538.7197265625,14550.349609375,104790000
2013-04-05,14565.25,14606.1103515625,14434.4296875,14606.1103515625,131250000
2013-04-08,14613.48046875,14613.48046875,14497.7998046875,14565.25,106680000
2013-04-09,14673.4599609375,14716.4599609375,14598.5,14613.48046875,128580000
2013-04-10,14802.240234375,14826.66015625,14673.4599609375,14673.4599609375,120520000
2013-04-11,14865.1396484375,14887.509765625,14785.3603515625,14802.240234375,144570000
2013-04-12,14865.0595703125,14865.2099609375,14790.5703125,14865.1396484375,119570000
2013-04-15,14599.2001953125,14865.0595703125,14598.580078125,14865.0595703125,161680000
2013-04-16,14756.7802734375,14761.73046875,14599.2001953125,14599.2001953125,126320000
2013-04-17,14618.58984375,14756.7802734375,14560.8095703125,14756.7802734375,168010000
2013-04-18,14537.1396484375,14650.259765625,14495.2900390625,14618.58984375,158050000
2013-04-19,14547.509765625,14553.73046875,14444.0302734375,14537.1396484375,207200000
2013-04-22,14567.169921875,14588.830078125,14457.599609375,14547.509765625,146890000
2013-04-23,14719.4599609375,14721.419921875,14554.2900390625,14567.169921875,137320000
2013-04-24,14676.2998046875,14747.419921875,14666.5400390625,14719.4599609375,138020000
2013-04-25,14700.7998046875,14768.0498046875,14665.4501953125,14676.2998046875,129600000
2013-04-26,14712.5498046875,14743.490234375,14684.8203125,14700.7998046875,128910000
2013-04-29,14818.75,14844.9599609375,14712.5498046875,14712.5498046875,97060000
2013-04-30,14839.7998046875,14839.7998046875,14734.4697265625,14818.75,148250000
2013-05-01,14700.9501953125,14839.7998046875,14687.0498046875,14839.7998046875,112620000
2013-05-02,14831.580078125,14834.6298828125,14700.9501953125,14700.9501953125,91180000
2013-05-03,14973.9599609375,15009.58984375,14831.580078125,14831.580078125,119890000
2013-05-06,14968.8896484375,14988.8701171875,14941.08984375,14973.9599609375,116160000
2013-05-07,15056.2001953125,15056.669921875,14968.8896484375,14968.8896484375,117230000
2013-05-08,15105.1201171875,15106.8095703125,15021.8701171875,15056.2001953125,113510000
2013-05-09,15082.6201171875,15144.830078125,15046.8701171875,15105.1201171875,97810000
